Time,TimeQuarter,Skill,Demand
2020.75,2020 Q4,Robotics,307.59813258783066
2020.75,2020 Q4,Plastics,148.2675798546438
2020.75,2020 Q4,Product Development,141.66610763649967
2020.75,2020 Q4,Environmental Science,1765.242301900329
2020.75,2020 Q4,Electronic Control Systems,177.1038050040834
2020.75,2020 Q4,Computer Hardware,195.0266503267401
2020.75,2020 Q4,Technical Support,398.6740471945597
2020.75,2020 Q4,System Administration,1312.3432629104084
2020.75,2020 Q4,Computer Networking,258.41802764271193
2020.75,2020 Q4,Development Tools,350.0406052537461
2020.75,2020 Q4,Web Development,481.36570129229
2020.75,2020 Q4,Mobile Application Development,35.78485358576226
2020.75,2020 Q4,Data Storage Technologies,18.19133478770359
2020.75,2020 Q4,Data Science,274.458538194329
2020.75,2020 Q4,Human Computer Interaction,200.67017717578733
2020.75,2020 Q4,Software Development Life Cycle (SDLC),35.78485358576226
2020.75,2020 Q4,Cybersecurity,49.53379440740552
2020.75,2020 Q4,Telecommunications,18.73573999959857
2020.75,2020 Q4,Digital Marketing,136.67838209803205
2020.75,2020 Q4,Social Media,375.56821816782144
2020.75,2020 Q4,Advertising,104.69273773265536
2020.75,2020 Q4,Materials Science,12.14083939088864
2020.75,2020 Q4,Software Testing,4.353298789758335
2020.75,2020 Q4,Video,39.9351499644073
2020.75,2020 Q4,Photography,163.8729496806099
2020.75,2020 Q4,Editing,100.07632580645132
2020.75,2020 Q4,Television,26.326873429685087
2020.75,2020 Q4,Journalism,73.28605907959826
2020.75,2020 Q4,Writing,18.71339044029889
2020.75,2020 Q4,Animation,119.95187393723164
2020.75,2020 Q4,Commercial Banking,924.9745797344495
2020.75,2020 Q4,Capital Markets,1409.0061373610442
2020.75,2020 Q4,Financial Accounting,578.8658902086981
2020.75,2020 Q4,Criminal Law,276.19449888160005
2020.75,2020 Q4,Communication,271.4237392658987
2020.75,2020 Q4,Investment Banking,115.1727208948845
2020.75,2020 Q4,Insurance,165.81156372781763
2020.75,2020 Q4,Growth Strategies,495.1032148924141
2020.75,2020 Q4,Law,488.98777939175545
2020.75,2020 Q4,Contract Law,280.55841112482074
2020.75,2020 Q4,Labor and Employment Law,160.97134809952493
2020.75,2020 Q4,Intellectual Property,82.64544578805052
2020.75,2020 Q4,Family Law,42.431586677665
2020.75,2020 Q4,Property Law,19.49416667453811
2020.75,2020 Q4,Management Consulting,160.97134809952493
2020.75,2020 Q4,Auditing,15.609708394996945
2020.75,2020 Q4,Genetic Engineering,7.710789197467487
2020.75,2020 Q4,Evolutionary Biology,1.0957083294933665
2020.75,2020 Q4,Physiology,12.558847793274635
2020.75,2020 Q4,Biomedical Engineering,1.7846207156655336
2020.75,2020 Q4,Veterinary Medicine,1087.9731107998657
2020.75,2020 Q4,Agricultural Production,545.8894814657396
2020.75,2020 Q4,Zoology,273.89953209032063
2020.75,2020 Q4,Anesthesiology,163.28873083666875
2020.75,2020 Q4,General Surgery,97.34667823184776
2020.75,2020 Q4,Tax Accounting,280.55841112482074
2020.75,2020 Q4,Bookkeeping,82.64544578805052
2020.75,2020 Q4,Accounts Payable,42.431586677665
2020.75,2020 Q4,Management Accounting,27.206301227684488
2020.75,2020 Q4,Payroll Services,11.184844813941856
2020.75,2020 Q4,Interior Design,201.52242496421133
2020.75,2020 Q4,Urban Planning,66.33976918426316
2020.75,2020 Q4,Construction Engineering,12.529963896782403
2020.75,2020 Q4,Landscape Architecture,4.124776252306941
2020.75,2020 Q4,Industrial Design,2.3666044845375858
2020.75,2020 Q4,Teaching,28.11149414535062
2020.75,2020 Q4,Environmental Consulting,3068.405388984668
2020.75,2020 Q4,Environmental Engineering,1010.097537805741
2020.75,2020 Q4,Earth Science,109.46227343331226
2020.75,2020 Q4,Competitive Strategies,45.286719193325645
2020.75,2020 Q4,Higher Education,20.56396209155268
2020.75,2020 Q4,Corporate Communications,285.7505073346116
2020.75,2020 Q4,Event Planning,486.695190207277
2020.75,2020 Q4,Time Management,3.7269551924397777
2020.75,2020 Q4,Theatre,160.155589397945
2020.75,2020 Q4,Music,6.564664039892211
2020.75,2020 Q4,Dance,160.155589397945
2020.75,2020 Q4,Wellness,1087.9731107998657
2020.75,2020 Q4,Physical Medicine and Rehabilitation,545.8894814657396
2020.75,2020 Q4,Personal Coaching,273.89953209032063
2020.75,2020 Q4,Sports Coaching,58.03447497092593
2020.75,2020 Q4,Public Health,29.118743041106672
2021.0,2021 Q1,Oil & Gas,104.07972762544397
2021.0,2021 Q1,Drilling Engineering,227.91365236945308
2021.0,2021 Q1,Utilities,86.58344778546675
2021.0,2021 Q1,Negotiation,476.6890175045619
2021.0,2021 Q1,Digital Literacy,1806.964854570388
2021.0,2021 Q1,Project Management,763.3672416304813
2021.0,2021 Q1,Teamwork,696.833982280628
2021.0,2021 Q1,Leadership,622.9311229432828
2021.0,2021 Q1,Business Management,1186.083698852672
2021.0,2021 Q1,Instrumentation,78.94841440014213
2021.0,2021 Q1,Pharmaceutics,104.07972762544397
2021.0,2021 Q1,Pharmaceutical Manufacturing,88.65217107602015
2021.0,2021 Q1,Research,457.05017539113805
2021.0,2021 Q1,Product Testing,15.961143179229104
2021.0,2021 Q1,Oncology,8.543384298910286
2021.0,2021 Q1,Organic Chemistry,7.375886182236293
2021.0,2021 Q1,Food Manufacturing,284.7595316352206
2021.0,2021 Q1,Food Service Operations,156.2793444500941
2021.0,2021 Q1,Cooking,2.8623560387160243
2021.0,2021 Q1,Manufacturing Operations,168.9073688145917
2021.0,2021 Q1,Aerospace Engineering,14.26336032067247
2021.0,2021 Q1,Air Force,8.183651775196395
2021.0,2021 Q1,Airlines,4.695398200142895
2021.0,2021 Q1,Aircraft Management,2.6940007790563705
2021.0,2021 Q1,Composites,1.545692162452902
2021.0,2021 Q1,Scientific Computing,114.09137627506124
2021.0,2021 Q1,Machining,462.103535858282
2021.0,2021 Q1,Automotive,165.44520236101187
2021.0,2021 Q1,Customer Experience,6.866474018161142
2021.0,2021 Q1,Foreign Languages,66.04605581642325
2021.0,2021 Q1,Maintenance & Repair,104.56211001127028
2021.0,2021 Q1,Chemical Processing,178.43456051138037
2021.0,2021 Q1,Architecture,619.0482284513024
2021.0,2021 Q1,Forestry,33.76331940193816
2021.0,2021 Q1,Enterprise Software,3.1612070603305003
2021.0,2021 Q1,Printing,74.3548328859364
2021.0,2021 Q1,Graphic Design,146.7157591137998
2021.0,2021 Q1,Retail Packaging,304.7061415325508
2021.0,2021 Q1,Arts & Crafts,3.1612070603305003
2021.0,2021 Q1,Product Marketing,47.05543097012629
2021.0,2021 Q1,Electronics,50.63423541523411
2021.0,2021 Q1,Power Systems,207.7596061407778
2021.0,2021 Q1,Robotics,310.1815944140593
2021.0,2021 Q1,Plastics,144.57566884061563
2021.0,2021 Q1,Product Development,138.52049676814468
2021.0,2021 Q1,Environmental Science,1850.6786294570672
2021.0,2021 Q1,Electronic Control Systems,172.8288855729513
2021.0,2021 Q1,Computer Hardware,278.8097135739071
2021.0,2021 Q1,Technical Support,477.8502930715961
2021.0,2021 Q1,System Administration,1320.452977221163
2021.0,2021 Q1,Computer Networking,297.23020925547775
2021.0,2021 Q1,Development Tools,340.0709463330643
2021.0,2021 Q1,Web Development,461.9681582093513
2021.0,2021 Q1,Mobile Application Development,34.231863633286906
2021.0,2021 Q1,Data Storage Technologies,18.147275448600105
2021.0,2021 Q1,Data Science,214.0868607091421
2021.0,2021 Q1,Human Computer Interaction,191.9614991266074
2021.0,2021 Q1,Software Development Life Cycle (SDLC),34.231863633286906
2021.0,2021 Q1,Cybersecurity,59.37269877599982
2021.0,2021 Q1,Telecommunications,22.457222602258582
2021.0,2021 Q1,Digital Marketing,155.0368904667254
2021.0,2021 Q1,Social Media,356.1821605436124
2021.0,2021 Q1,Advertising,84.00713858534915
2021.0,2021 Q1,Materials Science,17.84076398755002
2021.0,2021 Q1,Software Testing,6.397101038471185
2021.0,2021 Q1,Video,44.61048459438669
2021.0,2021 Q1,Photography,181.8208391301619
2021.0,2021 Q1,Editing,109.06789081857814
2021.0,2021 Q1,Television,29.409043977550656
2021.0,2021 Q1,Journalism,75.0216568958331
2021.0,2021 Q1,Writing,16.86080714812233
2021.0,2021 Q1,Animation,116.9369820588762
2021.0,2021 Q1,Commercial Banking,744.3302599703607
2021.0,2021 Q1,Capital Markets,1134.8601396698723
2021.0,2021 Q1,Financial Accounting,469.24855149885417
2021.0,2021 Q1,Criminal Law,222.69302342029144
2021.0,2021 Q1,Communication,254.59717291594768
2021.0,2021 Q1,Investment Banking,92.67988890007588
2021.0,2021 Q1,Insurance,162.24572364764967
2021.0,2021 Q1,Growth Strategies,398.4112782416466
2021.0,2021 Q1,Law,412.6542929642949
2021.0,2021 Q1,Contract Law,236.7618121702509
2021.0,2021 Q1,Labor and Employment Law,135.842899632675
2021.0,2021 Q1,Intellectual Property,69.74407017044149
2021.0,2021 Q1,Family Law,35.807799576514874
2021.0,2021 Q1,Property Law,16.451027827353666
2021.0,2021 Q1,Management Consulting,135.842899632675
2021.0,2021 Q1,Auditing,13.172953297787238
2021.0,2021 Q1,Genetic Engineering,3.5771702462478
2021.0,2021 Q1,Evolutionary Biology,0.5083182971876438
2021.0,2021 Q1,Physiology,5.826269594818125
2021.0,2021 Q1,Biomedical Engineering,0.8279168268551437
2021.0,2021 Q1,Veterinary Medicine,1194.1676153946848
2021.0,2021 Q1,Agricultural Production,599.172473915027
2021.0,2021 Q1,Zoology,300.6342232608591
2021.0,2021 Q1,Anesthesiology,179.22696102359714
2021.0,2021 Q1,General Surgery,106.84845926500418
2021.0,2021 Q1,Tax Accounting,236.7618121702509
2021.0,2021 Q1,Bookkeeping,69.74407017044149
2021.0,2021 Q1,Accounts Payable,35.807799576514874
2021.0,2021 Q1,Management Accounting,22.959258841291728
2021.0,2021 Q1,Payroll Services,9.438833490590822
2021.0,2021 Q1,Interior Design,195.38468613281407
2021.0,2021 Q1,Urban Planning,64.31926859997088
2021.0,2021 Q1,Construction Engineering,12.148340630890557
2021.0,2021 Q1,Landscape Architecture,3.999148549190994
2021.0,2021 Q1,Industrial Design,2.294525160135425
2021.0,2021 Q1,Teaching,30.2369608044058
2021.0,2021 Q1,Environmental Consulting,3221.7365124318994
2021.0,2021 Q1,Environmental Engineering,1060.573068457278
2021.0,2021 Q1,Earth Science,114.93220691109556
2021.0,2021 Q1,Competitive Strategies,35.51595443586147
2021.0,2021 Q1,Higher Education,16.12721684577244
2021.0,2021 Q1,Corporate Communications,224.0988567795408
2021.0,2021 Q1,Event Planning,496.5042933801206
2021.0,2021 Q1,Time Management,3.999148549190994
2021.0,2021 Q1,Theatre,178.9055120591678
2021.0,2021 Q1,Music,7.333210073830811
2021.0,2021 Q1,Dance,178.9055120591678
2021.0,2021 Q1,Wellness,1194.1676153946848
2021.0,2021 Q1,Physical Medicine and Rehabilitation,599.172473915027
2021.0,2021 Q1,Personal Coaching,300.6342232608591
2021.0,2021 Q1,Sports Coaching,63.69908401115028
2021.0,2021 Q1,Public Health,31.960955280525692
2021.25,2021 Q2,Oil & Gas,94.8468485618964
2021.25,2021 Q2,Drilling Engineering,382.2817035713896
2021.25,2021 Q2,Utilities,155.7631413734936
2021.25,2021 Q2,Negotiation,873.7225822352435
2021.25,2021 Q2,Digital Literacy,2246.6824562242223
2021.25,2021 Q2,Project Management,895.8909109136864
2021.25,2021 Q2,Teamwork,946.401963193674
2021.25,2021 Q2,Leadership,816.6060865060713
2021.25,2021 Q2,Business Management,1480.3869767490153
2021.25,2021 Q2,Instrumentation,166.58020713059082
2021.25,2021 Q2,Pharmaceutics,94.8468485618964
2021.25,2021 Q2,Pharmaceutical Manufacturing,159.13798341039472
2021.25,2021 Q2,Research,525.1892641677168
2021.25,2021 Q2,Product Testing,14.545235316555535
2021.25,2021 Q2,Oncology,7.785503433684363
2021.25,2021 Q2,Organic Chemistry,12.077805166273146
2021.25,2021 Q2,Food Manufacturing,222.7554400694877
2021.25,2021 Q2,Food Service Operations,122.2507775133804
2021.25,2021 Q2,Cooking,2.239101094802057
2021.25,2021 Q2,Manufacturing Operations,248.26820710358703
2021.25,2021 Q2,Aerospace Engineering,17.82920040084062
2021.25,2021 Q2,Air Force,10.229564718995512
2021.25,2021 Q2,Airlines,5.86924775017863
2021.25,2021 Q2,Aircraft Management,3.3675009738204693
2021.25,2021 Q2,Composites,1.9321152030661308
2021.25,2021 Q2,Scientific Computing,159.57906079904097
2021.25,2021 Q2,Machining,605.6966740388323
2021.25,2021 Q2,Automotive,261.3473033942084
2021.25,2021 Q2,Customer Experience,9.603893688308418
2021.25,2021 Q2,Foreign Languages,99.06302610387276
2021.25,2021 Q2,Maintenance & Repair,206.1235131545536
2021.25,2021 Q2,Chemical Processing,230.6582269964129
2021.25,2021 Q2,Architecture,881.2443013122345
2021.25,2021 Q2,Forestry,61.66973645864218
2021.25,2021 Q2,Enterprise Software,5.774041467338366
2021.25,2021 Q2,Printing,135.81137843451654
2021.25,2021 Q2,Graphic Design,205.2696661082808
2021.25,2021 Q2,Retail Packaging,259.18853365746844
2021.25,2021 Q2,Arts & Crafts,5.774041467338366
2021.25,2021 Q2,Product Marketing,50.58126275488247
2021.25,2021 Q2,Electronics,72.56924761898408
2021.25,2021 Q2,Power Systems,317.44482605464145
2021.25,2021 Q2,Robotics,638.8232274580492
2021.25,2021 Q2,Plastics,190.7421936571287
2021.25,2021 Q2,Product Development,143.61688326930397
2021.25,2021 Q2,Environmental Science,2096.0984756750377
2021.25,2021 Q2,Electronic Control Systems,369.475179405071
2021.25,2021 Q2,Computer Hardware,381.3121808246163
2021.25,2021 Q2,Technical Support,616.0645849065073
2021.25,2021 Q2,System Administration,1656.2295330291336
2021.25,2021 Q2,Computer Networking,376.9081328921642
2021.25,2021 Q2,Development Tools,424.98555936871867
2021.25,2021 Q2,Web Development,576.1966651666281
2021.25,2021 Q2,Mobile Application Development,42.690702523365474
2021.25,2021 Q2,Data Storage Technologies,22.668602697993272
2021.25,2021 Q2,Data Science,300.1527461954245
2021.25,2021 Q2,Human Computer Interaction,239.39600084129003
2021.25,2021 Q2,Software Development Life Cycle (SDLC),42.690702523365474
2021.25,2021 Q2,Cybersecurity,74.63996417554263
2021.25,2021 Q2,Telecommunications,28.2319369856965
2021.25,2021 Q2,Digital Marketing,191.5969326260334
2021.25,2021 Q2,Social Media,408.1840046833903
2021.25,2021 Q2,Advertising,89.8665250737618
2021.25,2021 Q2,Materials Science,23.59768783017792
2021.25,2021 Q2,Software Testing,8.46134130967113
2021.25,2021 Q2,Video,47.337763128541326
2021.25,2021 Q2,Photography,192.93652361846867
2021.25,2021 Q2,Editing,115.7357968074868
2021.25,2021 Q2,Television,31.206976797138896
2021.25,2021 Q2,Journalism,79.60813373662637
2021.25,2021 Q2,Writing,17.891598851500984
2021.25,2021 Q2,Animation,175.92500934418436
2021.25,2021 Q2,Commercial Banking,1145.3417342110613
2021.25,2021 Q2,Capital Markets,1746.6513735311808
2021.25,2021 Q2,Financial Accounting,700.2668294409783
2021.25,2021 Q2,Criminal Law,339.71106500773544
2021.25,2021 Q2,Communication,315.07653085273114
2021.25,2021 Q2,Investment Banking,142.61162065818513
2021.25,2021 Q2,Insurance,260.3063258522727
2021.25,2021 Q2,Growth Strategies,613.0572527962303
2021.25,2021 Q2,Law,505.6148754452625
2021.25,2021 Q2,Contract Law,290.0982643624502
2021.25,2021 Q2,Labor and Employment Law,166.44487152794795
2021.25,2021 Q2,Intellectual Property,85.45564641762886
2021.25,2021 Q2,Family Law,43.87439178880668
2021.25,2021 Q2,Property Law,20.15702860164762
2021.25,2021 Q2,Management Consulting,166.44487152794795
2021.25,2021 Q2,Auditing,16.140486733003044
2021.25,2021 Q2,Genetic Engineering,10.095569361632686
2021.25,2021 Q2,Evolutionary Biology,1.4345871942851287
2021.25,2021 Q2,Physiology,16.443027523153386
2021.25,2021 Q2,Biomedical Engineering,2.336565266902296
2021.25,2021 Q2,Veterinary Medicine,1176.4685312955469
2021.25,2021 Q2,Agricultural Production,590.2919751734784
2021.25,2021 Q2,Zoology,296.1784413991023
2021.25,2021 Q2,Anesthesiology,176.57058932577553
2021.25,2021 Q2,General Surgery,105.26482909281133
2021.25,2021 Q2,Tax Accounting,290.0982643624502
2021.25,2021 Q2,Bookkeeping,85.45564641762886
2021.25,2021 Q2,Accounts Payable,43.87439178880668
2021.25,2021 Q2,Management Accounting,28.13139956927503
2021.25,2021 Q2,Payroll Services,11.565164112097545
2021.25,2021 Q2,Interior Design,297.6803333227692
2021.25,2021 Q2,Urban Planning,97.99427833817558
2021.25,2021 Q2,Construction Engineering,18.508728395754726
2021.25,2021 Q2,Landscape Architecture,6.092943601123454
2021.25,2021 Q2,Industrial Design,3.49584723350476
2021.25,2021 Q2,Teaching,33.54354206404119
2021.25,2021 Q2,Environmental Consulting,3642.505641891737
2021.25,2021 Q2,Environmental Engineering,1199.0873153614932
2021.25,2021 Q2,Earth Science,129.94272203617493
2021.25,2021 Q2,Competitive Strategies,37.68723549307569
2021.25,2021 Q2,Higher Education,17.11316023372359
2021.25,2021 Q2,Corporate Communications,237.79922356955623
2021.25,2021 Q2,Event Planning,572.0074087502917
2021.25,2021 Q2,Time Management,4.773852718406006
2021.25,2021 Q2,Theatre,189.84296694488103
2021.25,2021 Q2,Music,7.781528593628325
2021.25,2021 Q2,Dance,189.84296694488103
2021.25,2021 Q2,Wellness,1176.4685312955469
2021.25,2021 Q2,Physical Medicine and Rehabilitation,590.2919751734784
2021.25,2021 Q2,Personal Coaching,296.1784413991023
2021.25,2021 Q2,Sports Coaching,62.75498250444614
2021.25,2021 Q2,Public Health,31.487253240622483
2021.5,2021 Q3,Oil & Gas,208.1594552508872
2021.5,2021 Q3,Drilling Engineering,675.1714938096727
2021.5,2021 Q3,Utilities,287.27594322487334
2021.5,2021 Q3,Negotiation,1617.7970861092413
2021.5,2021 Q3,Digital Literacy,3096.1106270999508
2021.5,2021 Q3,Project Management,1142.7043911275048
2021.5,2021 Q3,Teamwork,1305.789256325338
2021.5,2021 Q3,Leadership,1252.056972477973
2021.5,2021 Q3,Business Management,2212.0909128090934
2021.5,2021 Q3,Instrumentation,309.48565853192
2021.5,2021 Q3,Pharmaceutics,208.1594552508872
2021.5,2021 Q3,Pharmaceutical Manufacturing,276.61787423790275
2021.5,2021 Q3,Research,810.3971081478904
2021.5,2021 Q3,Product Testing,31.92228635845809
2021.5,2021 Q3,Oncology,17.08676859782051
2021.5,2021 Q3,Organic Chemistry,21.541121001886363
2021.5,2021 Q3,Food Manufacturing,411.0641626024577
2021.5,2021 Q3,Food Service Operations,225.59679561747572
2021.5,2021 Q3,Cooking,4.131949442985251
2021.5,2021 Q3,Manufacturing Operations,396.0342060670181
2021.5,2021 Q3,Aerospace Engineering,285.2672064134498
2021.5,2021 Q3,Air Force,163.67303550392813
2021.5,2021 Q3,Airlines,93.90796400285804
2021.5,2021 Q3,Aircraft Management,53.88001558112749
2021.5,2021 Q3,Composites,30.913843249058083
2021.5,2021 Q3,Scientific Computing,317.951210339555
2021.5,2021 Q3,Machining,673.1610837254387
2021.5,2021 Q3,Automotive,569.7884677501534
2021.5,2021 Q3,Customer Experience,17.730703171768596
2021.5,2021 Q3,Foreign Languages,140.23074986655936
2021.5,2021 Q3,Maintenance & Repair,370.0964622696709
2021.5,2021 Q3,Chemical Processing,485.0932716117724
2021.5,2021 Q3,Architecture,1416.9355281679905
2021.5,2021 Q3,Forestry,125.75113858885116
2021.5,2021 Q3,Enterprise Software,11.773883438986031
2021.5,2021 Q3,Printing,276.9338163608852
2021.5,2021 Q3,Graphic Design,374.6751193814123
2021.5,2021 Q3,Retail Packaging,485.3551076282284
2021.5,2021 Q3,Arts & Crafts,11.773883438986031
2021.5,2021 Q3,Product Marketing,104.8551218421877
2021.5,2021 Q3,Electronics,139.08824633458832
2021.5,2021 Q3,Power Systems,584.0900153821905
2021.5,2021 Q3,Robotics,1187.793511348546
2021.5,2021 Q3,Plastics,378.3009908438502
2021.5,2021 Q3,Product Development,276.97319301265014
2021.5,2021 Q3,Environmental Science,2461.739122302805
2021.5,2021 Q3,Electronic Control Systems,685.2085145330418
2021.5,2021 Q3,Computer Hardware,734.2767022611679
2021.5,2021 Q3,Technical Support,1064.8432512812833
2021.5,2021 Q3,System Administration,2489.896342521639
2021.5,2021 Q3,Computer Networking,593.5818104422566
2021.5,2021 Q3,Development Tools,627.8363342171032
2021.5,2021 Q3,Web Development,842.1448089446737
2021.5,2021 Q3,Mobile Application Development,62.38393681432979
2021.5,2021 Q3,Data Storage Technologies,33.19976179160071
2021.5,2021 Q3,Data Science,494.3723709946401
2021.5,2021 Q3,Human Computer Interaction,349.8294501457864
2021.5,2021 Q3,Software Development Life Cycle (SDLC),62.38393681432979
2021.5,2021 Q3,Cybersecurity,110.26358344114274
2021.5,2021 Q3,Telecommunications,41.70627054705174
2021.5,2021 Q3,Digital Marketing,292.7276827827324
2021.5,2021 Q3,Social Media,666.6951919694767
2021.5,2021 Q3,Advertising,181.39989155115848
2021.5,2021 Q3,Materials Science,45.59939677329062
2021.5,2021 Q3,Software Testing,16.35041798970265
2021.5,2021 Q3,Video,51.039069710608494
2021.5,2021 Q3,Photography,211.10292141171664
2021.5,2021 Q3,Editing,131.56980692420478
2021.5,2021 Q3,Television,33.647028480865906
2021.5,2021 Q3,Journalism,102.87537372657312
2021.5,2021 Q3,Writing,29.35899547941748
2021.5,2021 Q3,Animation,335.96965142667926
2021.5,2021 Q3,Commercial Banking,1530.274918210982
2021.5,2021 Q3,Capital Markets,2328.3291514464727
2021.5,2021 Q3,Financial Accounting,955.9589184308536
2021.5,2021 Q3,Criminal Law,456.77286709788
2021.5,2021 Q3,Communication,410.35381768314346
2021.5,2021 Q3,Investment Banking,190.54137260523845
2021.5,2021 Q3,Insurance,197.9041244493307
2021.5,2021 Q3,Growth Strategies,819.0971387483911
2021.5,2021 Q3,Law,801.8794960350122
2021.5,2021 Q3,Contract Law,460.0811038692967
2021.5,2021 Q3,Labor and Employment Law,263.9731071616632
2021.5,2021 Q3,Intellectual Property,135.52831218102264
2021.5,2021 Q3,Family Law,69.58255558733013
2021.5,2021 Q3,Property Law,31.96802293923485
2021.5,2021 Q3,Management Consulting,263.9731071616632
2021.5,2021 Q3,Auditing,25.59799166474771
2021.5,2021 Q3,Genetic Engineering,15.819041755629168
2021.5,2021 Q3,Evolutionary Biology,2.2478964697853585
2021.5,2021 Q3,Physiology,25.765058874862383
2021.5,2021 Q3,Biomedical Engineering,3.6612321898705256
2021.5,2021 Q3,Veterinary Medicine,1286.8275262666343
2021.5,2021 Q3,Agricultural Production,645.6644967384245
2021.5,2021 Q3,Zoology,323.9615518312307
2021.5,2021 Q3,Anesthesiology,193.1338481474856
2021.5,2021 Q3,General Surgery,115.13922899001317
2021.5,2021 Q3,Tax Accounting,460.0811038692967
2021.5,2021 Q3,Bookkeeping,135.52831218102264
2021.5,2021 Q3,Accounts Payable,69.58255558733013
2021.5,2021 Q3,Management Accounting,44.614970019433166
2021.5,2021 Q3,Payroll Services,18.341762515598635
2021.5,2021 Q3,Interior Design,575.9244936794461
2021.5,2021 Q3,Urban Planning,189.590304826092
2021.5,2021 Q3,Construction Engineering,35.80898311618521
2021.5,2021 Q3,Landscape Architecture,11.788066142379725
2021.5,2021 Q3,Industrial Design,6.763443273069337
2021.5,2021 Q3,Teaching,37.30826067073643
2021.5,2021 Q3,Environmental Consulting,4273.659336081494
2021.5,2021 Q3,Environmental Engineering,1406.8586857178163
2021.5,2021 Q3,Earth Science,152.45849472379408
2021.5,2021 Q3,Competitive Strategies,78.16611805971255
2021.5,2021 Q3,Higher Education,35.49396196624152
2021.5,2021 Q3,Corporate Communications,493.2132044405612
2021.5,2021 Q3,Event Planning,783.4923467968274
2021.5,2021 Q3,Time Management,6.134819502162086
2021.5,2021 Q3,Theatre,204.68665571834973
2021.5,2021 Q3,Music,8.389960870496408
2021.5,2021 Q3,Dance,204.68665571834973
2021.5,2021 Q3,Wellness,1286.8275262666343
2021.5,2021 Q3,Physical Medicine and Rehabilitation,645.6644967384245
2021.5,2021 Q3,Personal Coaching,323.9615518312307
2021.5,2021 Q3,Sports Coaching,68.64173307565972
2021.5,2021 Q3,Public Health,34.440924783548155
2021.75,2021 Q4,Oil & Gas,161.99505993315066
2021.75,2021 Q4,Drilling Engineering,558.6558239521171
2021.75,2021 Q4,Utilities,245.9696653718292
2021.75,2021 Q4,Negotiation,1486.7118362565252
2021.75,2021 Q4,Digital Literacy,3135.6383398370917
2021.75,2021 Q4,Project Management,1167.2446010418012
2021.75,2021 Q4,Teamwork,1383.0203783312793
2021.75,2021 Q4,Leadership,1412.470591433366
2021.75,2021 Q4,Business Management,2348.915211475364
2021.75,2021 Q4,Instrumentation,238.89506053086848
2021.75,2021 Q4,Pharmaceutics,161.99505993315066
2021.75,2021 Q4,Pharmaceutical Manufacturing,281.9051402702005
2021.75,2021 Q4,Research,1018.0292495949064
2021.75,2021 Q4,Product Testing,24.84274704509045
2021.75,2021 Q4,Oncology,13.297364271691007
2021.75,2021 Q4,Organic Chemistry,21.319139492211388
2021.75,2021 Q4,Food Manufacturing,421.3981778634133
2021.75,2021 Q4,Food Service Operations,231.26822344026144
2021.75,2021 Q4,Cooking,4.235825266970913
2021.75,2021 Q4,Manufacturing Operations,419.6408920153041
2021.75,2021 Q4,Aerospace Engineering,586.5806931876546
2021.75,2021 Q4,Air Force,336.5526792549513
2021.75,2021 Q4,Airlines,193.09825098087632
2021.75,2021 Q4,Aircraft Management,110.79078203869308
2021.75,2021 Q4,Composites,63.5665901808755
2021.75,2021 Q4,Scientific Computing,328.7764504638984
2021.75,2021 Q4,Machining,834.608004472104
2021.75,2021 Q4,Automotive,752.4066938659505
2021.75,2021 Q4,Customer Experience,21.02200738008639
2021.75,2021 Q4,Foreign Languages,146.32110335221856
2021.75,2021 Q4,Maintenance & Repair,292.4537079880717
2021.75,2021 Q4,Chemical Processing,328.9140725342326
2021.75,2021 Q4,Architecture,1443.2688682139024
2021.75,2021 Q4,Forestry,75.79520682067759
2021.75,2021 Q4,Enterprise Software,7.096587278292969
2021.75,2021 Q4,Printing,166.91901260108193
2021.75,2021 Q4,Graphic Design,358.2501538577227
2021.75,2021 Q4,Retail Packaging,466.1762817145628
2021.75,2021 Q4,Arts & Crafts,7.096587278292969
2021.75,2021 Q4,Product Marketing,161.30918140132658
2021.75,2021 Q4,Electronics,128.12340015274987
2021.75,2021 Q4,Power Systems,582.9380556889729
2021.75,2021 Q4,Robotics,930.9202544218956
2021.75,2021 Q4,Plastics,270.8345238727248
2021.75,2021 Q4,Product Development,230.8189330037341
2021.75,2021 Q4,Environmental Science,2437.5805940009327
2021.75,2021 Q4,Electronic Control Systems,528.8686039087465
2021.75,2021 Q4,Computer Hardware,691.750162560343
2021.75,2021 Q4,Technical Support,1020.4904483851468
2021.75,2021 Q4,System Administration,2387.785344403625
2021.75,2021 Q4,Computer Networking,552.9154389328335
2021.75,2021 Q4,Development Tools,606.5067079419998
2021.75,2021 Q4,Web Development,814.2972520572699
2021.75,2021 Q4,Mobile Application Development,60.40139644946762
2021.75,2021 Q4,Data Storage Technologies,31.60314742255584
2021.75,2021 Q4,Data Science,605.2519228503444
2021.75,2021 Q4,Human Computer Interaction,338.7119888064076
2021.75,2021 Q4,Software Development Life Cycle (SDLC),60.40139644946762
2021.75,2021 Q4,Cybersecurity,98.0497711215085
2021.75,2021 Q4,Telecommunications,37.0864990403014
2021.75,2021 Q4,Digital Marketing,285.17385952959773
2021.75,2021 Q4,Social Media,872.9121726306721
2021.75,2021 Q4,Advertising,280.2958349119716
2021.75,2021 Q4,Materials Science,43.66142241042586
2021.75,2021 Q4,Software Testing,15.65552522514032
2021.75,2021 Q4,Video,92.92227577084036
